StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q12_Browser,Q12_Version,Q12_Operating System,Q12_Resolution,Q9,Q4,Q10,Q5,Q62_1,Q62_2,Q62_3,Q62_4,Q62_5,Q62_6,Q62_7,Q62_8,Q62_9,Q56_1,Q57_1,Q51_1,Q51_2,Q51_3,Q51_4,Q51_5,Q51_6,Q51_7,Q51_8,Q51_9,Q52_1,Q52_2,Q52_3,Q52_4,Q52_5,Q52_6,Q52_7,Q52_8,Q52_9,Q53_1,Q53_2,Q53_3,Q53_4,Q53_5,Q53_6,Q53_7,Q53_8,Q53_9,Q54_1,Q54_2,Q54_3,Q54_4,Q54_5,Q54_6,Q54_7,Q54_8,Q54_9,Q81_1,Q83_1,Q82_1,Q60,Q86,Q88,Q90,Q92,Q94,Q96,SC0,recRef,gradYear,House ID
4/29/19 22:14,4/29/19 22:18,0,100,247,1,4/29/19 22:18,R_1HdAY6HayXpds3r,,,,,37.75059509,-122.4121017,anonymous,EN,Chrome,74.0.3729.108,Macintosh,1440x900,1,252,,2005,3,4,2,4,1,1,1,4,2,52,25,4,2,1,1,2,2,2,1,2,,,,,,,,,,4,2,1,2,1,1,1,2,1,5,1,2,1,3,3,3,1,1,,60,12,Tech,35,1,2,1,,,,,2005,1
4/29/19 22:47,4/29/19 23:13,0,100,1608,1,4/29/19 23:13,R_2TTPpYJksJtHKcd,,,,,33.95599365,-118.3887024,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1920x1200,1,252,,2011,3,4,2,3,1,1,1,4,4,100,73,5,1,1,1,2,5,5,1,1,,,,,,,,,,1,2,2,1,5,1,5,1,1,4,2,1,1,4,1,4,1,3,41,66,60,Videogame writer and editor,30,2,2,5,English,"Hartford, Connecticut, USA",,,2011,1
4/30/19 03:54,4/30/19 04:03,0,100,523,1,4/30/19 04:03,R_31MHRjGt1kUfDRu,,,,,38.92080688,-77.03600311,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1280x800,1,252,,2011,1,5,2,3,1,1,1,5,4,61,67,4,,,1,,4,,,,,,,,,,,,,5,1,1,,,,2,1,,,4,,,,,,,,28,100,86,Attorney,29,1,2,5,English,"Manchester, NH, USA",,,2011,1
4/30/19 07:02,4/30/19 08:02,0,100,3619,1,4/30/19 08:02,R_zSSbWNepy5MEs3n,,,,,43.70449829,-72.28500366,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1280x720,1,252,,2010,2,5,3,4,3,1,1,5,4,98,96,3,3,3,5,3,4,1,4,4,,,,,,,,,,4,1,1,1,1,3,1,2,2,4,3,2,1,2,2,3,3,3,78,81,19,Film Programmer at the Hopkins Center for the Arts,30,2,2,5,English,"Princeton, NJ, USA",,,2010,1
4/30/19 08:40,4/30/19 08:50,0,100,652,1,4/30/19 08:50,R_3FRvlrKxgQtfsx1,,,,,40.74650574,-73.90899658,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,252,,2014,2,5,2,5,1,1,1,4,3,76,64,3,2,2,1,3,3,3,2,,,,,,,,,,,4,3,1,2,2,2,2,3,1,4,3,3,3,3,4,1,3,3,32,82,19,Theater Artist,26,1,2,5,English,"Stafford Springs, CT USA",,,2014,1
4/30/19 10:10,4/30/19 10:17,0,100,436,1,4/30/19 10:17,R_1pmP4dGdZGx0Xzj,,,,,37.76519775,-122.1578979,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1680x1050,1,251,,2018,4,4,2,3,3,3,2,4,5,51,30,,,,,,,,,,1,4,3,2,1,2,2,5,4,5,3,2,3,3,2,3,3,1,4,4,3,1,3,4,1,3,2,52,100,61,Software Engineer,22,1,2,5,English,"Redwood City, CA, USA",,,2018,2
4/30/19 13:23,4/30/19 13:57,0,100,2053,1,4/30/19 13:57,R_bIvwLVKANCiNEDT,,,,,40.73590088,-73.99040222,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1680x1050,1,252,,2013,4,4,2,3,1,1,1,5,2,52,51,4,,1,1,2,,3,,,,,,,,,,,,4,2,,,1,,,,,,4,,1,3,,,,2,25,39,60,Consultant,28,1,2,5,English,"Hanover, NH, USA",,,2013,1
4/29/19 19:21,4/30/19 16:28,0,100,76044,1,4/30/19 16:28,R_2wGriiTEdiHJYvm,,,,,40.85650635,-74.12310028,anonymous,EN,Chrome,74.0.3729.108,Macintosh,1280x800,1,251,,2016,4,5,5,4,4,2,2,5,5,97,95,,,,,,,,,,1,3,4,5,1,1,1,5,5,5,4,3,5,4,1,1,4,2,4,5,4,5,3,3,1,5,3,49,81,40,e-commerce ,24,1,2,5,english,"portland, maine, usa",,,2016,2
4/30/19 20:28,4/30/19 20:36,0,100,479,1,4/30/19 20:36,R_eWnLTkhweVd41Cp,,,,,39.25109863,-107.2043991,anonymous,EN,Chrome,72.0.3626.122,CrOS x86_64 11316.165.0,1536x864,1,254,,2009,4,4,2,4,3,3,1,5,4,75,52,3,3,3,3,2,2,3,4,4,,,,,,,,,,5,3,2,2,3,1,1,4,3,,,,,,,,,,21,43,14,Teacher,31,2,2,5,English,"Salem, MA, USA",,,2009,4
4/30/19 20:54,4/30/19 21:02,0,100,466,1,4/30/19 21:02,R_1dcW6vdBMV8jnYM,,,,,40.81080627,-73.36669922,anonymous,EN,Safari,12.0.2,Macintosh,1440x900,1,254,,1994,5,5,3,4,5,4,1,4,3,77,61,3,5,3,3,3,3,2,4,4,,,,,,,,,,4,1,1,3,1,1,3,3,2,,,,,,,,,,0,81,50,stay at home mother,47,2,2,5,english,"ny, ny",,,1994,4
4/30/19 20:25,4/30/19 21:10,0,100,2681,1,4/30/19 21:10,R_12Rc50M79FUcDLq,,,,,33.76669312,-84.33630371,anonymous,EN,Chrome,73.0.3683.86,Macintosh,1440x900,1,254,,2011,5,4,2,5,3,4,1,4,3,75,45,5,3,2,3,3,2,2,4,3,2,5,3,4,1,1,2,5,5,5,2,1,3,5,1,1,3,3,,,,,,,,,,,61,10,Lawyer,30,2,2,5,English,"Atlanta, Georgia, USA",,,2011,4
4/30/19 21:07,4/30/19 21:14,0,100,366,1,4/30/19 21:14,R_3mmYKrHqimXKR5V,,,,,37.92689514,-122.3312988,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,254,,2016,3,5,4,5,4,4,1,5,4,76,77,3,4,,1,2,2,,4,3,1,3,,5,1,1,,5,,4,,,,2,1,1,,,,,,,,,,,,50,100,39,law student,24,2,2,"4,5,6",english,"san francisco, ca, usa",,,2016,4
4/30/19 21:39,4/30/19 21:48,0,100,560,1,4/30/19 21:48,R_1FExLzzeXcEyN60,,,,,42.33880615,-71.07260132,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1536x864,1,254,,2010,5,5,2,3,4,3,1,5,3,81,66,4,3,4,1,2,1,1,4,2,1,4,4,2,1,1,1,4,3,5,1,1,1,3,1,1,4,1,,,,,,,,,,50,82,60,Education Strategy Consultant,31,2,2,5,English,"New York, NY, USA",,,2010,4
5/1/19 00:45,5/1/19 00:49,0,100,265,1,5/1/19 00:49,R_YQhJxZQSW6h0bL3,,,,,40.90390015,-73.83699799,anonymous,EN,Safari,12.1.1,Macintosh,1440x900,1,251,,2018,5,5,3,2,1,1,2,4,5,100,100,,,,,,,,,,2,5,4,5,1,1,1,5,4,5,4,1,2,1,1,1,4,2,3,5,4,5,1,4,1,4,2,100,82,100,grad student,22,1,2,2,English,,,,2018,2
5/1/19 06:23,5/1/19 06:30,0,100,407,1,5/1/19 06:30,R_1Qa5awPViJ0Db73,,,,,38.92080688,-77.03600311,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,254,,2013,4,4,2,3,2,3,1,5,3,76,66,,,,,,,,,1,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,13,81,19,Policy Analyst,29,2,2,5,English,"Mississauga, Ontario, Canada",,,2013,4
4/30/19 20:59,5/1/19 10:21,0,100,48086,1,5/1/19 10:21,R_2fyedOoAs0e24ye,,,,,37.270401,-79.95349884,anonymous,EN,Firefox,66,Macintosh,1280x800,1,254,,2013,4,4,3,5,4,4,3,5,2,76,49,5,2,1,1,3,2,4,2,2,2,4,3,4,2,,,4,,5,2,1,,4,1,,1,,,,,,,,,,,49,60,20,Medical Student,27,2,2,"1,2",English,"Richmond, VA, USA",,,2013,4
5/1/19 13:17,5/1/19 13:26,0,100,557,1,5/1/19 13:26,R_2Phg4Zln0vkcOrD,,,,,41.78210449,-87.604599,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1280x800,1,254,,2017,5,4,1,2,3,3,1,3,1,50,42,3,2,1,2,3,2,3,3,3,2,2,1,4,1,1,1,2,2,5,3,1,3,4,1,2,3,1,,,,,,,,,,23,94,44,PhD Student,23,2,2,3,English,"Boston, MA, USA",,,2017,4
5/1/19 19:13,5/1/19 19:26,0,100,824,1,5/1/19 19:26,R_30pBov4cpUhyJJL,,,,,45.44590759,-73.58149719,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1536x864,1,252,,2009,3,5,2,4,2,1,1,5,5,49,75,2,3,4,3,2,2,3,3,3,,,,,,,,,,5,1,1,4,3,3,2,3,2,4,4,4,4,3,5,1,4,3,31,83,74,Fund manager,31,1,2,5,Russian,"Moscow, Russia",,,2009,1
5/1/19 19:50,5/1/19 19:56,0,100,354,1,5/1/19 19:56,R_1K8vbB9CoukotMB,,,,,38.88420105,-76.99410248,anonymous,EN,Safari,12.1,Macintosh,1280x800,1,253,,2018,4,2,1,4,3,2,1,3,2,28,44,4,4,3,2,2,2,1,4,4,1,5,4,4,1,1,1,5,3,,,,,,,,,,3,3,3,2,4,1,1,4,3,4,52,6,,23,1,2,5,English,"New York, NY, USA",,,2018,3
5/1/19 20:23,5/1/19 20:31,0,100,496,1,5/1/19 20:31,R_3kGvVCkMAiCJ7Iy,,,,,43.70449829,-72.28500366,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1280x800,1,253,,2019,3,3,2,3,3,2,3,3,5,,37,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,24,,100,N/A,22,1,2,2,Ebonics,Houston,,,2019,3
4/28/19 13:20,5/1/19 20:39,0,100,285571,1,5/1/19 20:39,R_2S8BGnWHZcB9py9,,,,,43.35319519,-72.18379974,anonymous,EN,Firefox,66,Windows NT 10.0,1280x1024,1,252,,2002,3,5,3,5,1,1,1,4,4,77,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,20,IT Monkey,38,1,2,5,"Bocce, the binary language of load lifters (just kidding, English)","Newton, MA, USA",,,2002,1
5/1/19 23:07,5/1/19 23:17,0,100,592,1,5/1/19 23:17,R_2sQGBGkJUBAyN6Z,,,,,43.70449829,-72.28500366,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,253,,2019,3,3,2,5,2,1,1,3,2,,49,5,4,2,2,2,2,1,4,3,1,5,2,2,1,1,1,5,4,,,,,,,,,,4,4,2,2,2,2,1,3,2,52,,61,Student,22,1,2,5,English,"Boston, Massachusetts, United States",,,2019,3
5/2/19 07:59,5/2/19 08:02,0,100,197,1,5/2/19 08:02,R_PwC1REgP2Yym65z,,,,,34.9250946,-80.72779846,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1920x1080,1,253,,1992,4,4,3,5,4,2,1,5,2,61,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,28,0,Attorney,48,1,2,5,English,"Rockaway Beach, NY, USA",,,1992,3
5/2/19 08:15,5/2/19 08:18,0,100,201,1,5/2/19 08:18,R_1ia2hc8XyPNi042,,,,,40.67399597,-73.9701004,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1536x864,1,253,,2011,4,3,2,5,4,2,1,5,2,75,52,2,4,3,2,2,2,3,3,,1,5,,5,1,1,,5,,,,,,,,,,,4,4,,3,3,,2,4,,51,100,83,Media Executive,30,1,2,5,English,"New York, NY, USA",,,2011,3
5/2/19 10:45,5/2/19 10:50,0,100,321,1,5/2/19 10:50,R_QaWhm6EOomkXKBb,,,,,47.61149597,-122.1161957,anonymous,EN,Chrome,74.0.3729.131,Windows NT 10.0,1920x1080,1,253,,2013,3,3,1,5,2,1,3,2,2,49,48,2,3,4,2,1,2,1,3,3,1,3,2,2,2,1,1,3,3,,,,,,,,,,4,3,2,2,2,2,1,3,3,12,100,92,UX Researcher ,28,1,2,1,English,"Bellevue, WA, USA",,,2013,3
5/2/19 09:51,5/2/19 10:52,0,100,3634,1,5/2/19 10:52,R_2Yst85LSzsED3We,,,,,38.84640503,-77.14569855,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,2560x1440,1,253,,1992,3,4,2,5,2,2,1,5,3,33,17,3,3,2,1,4,3,3,2,3,1,5,2,3,1,1,1,4,4,,,,,,,,,,3,4,3,2,5,2,2,2,3,34,62,29,Finance,48,1,2,5,E,"NY, NY",,,1992,3
5/2/19 16:13,5/2/19 16:28,0,100,899,1,5/2/19 16:28,R_2YYtvWvrzgEi6OW,,,,,33.59170532,-112.1130981,anonymous,EN,Chrome,74.0.3729.131,Windows NT 10.0,1920x1080,1,252,,2007,4,5,3,5,1,1,1,5,3,100,51,,,,,,,,,,,,,,,,,,,5,2,1,,1,,,1,1,,,,,,,,,,35,100,39,Director of Technology,34,2,2,5,English,"Omaha, NE, USA",,,2007,1
5/1/19 01:46,5/2/19 21:56,0,100,158982,1,5/2/19 21:56,R_cOYjNvRdAvG8xbP,,,,,42.92579651,-76.40519714,anonymous,EN,Chrome,73.0.3683.86,Macintosh,1440x900,1,254,,2003,5,5,4,5,2,5,1,5,3,73,73,4,3,3,2,2,3,1,4,3,2,5,5,4,1,1,1,5,4,5,3,2,2,2,2,1,3,1,,,,,,,,,,48,60,19,Attorney,37,2,2,5,English,"New York, NY, USA",,,2003,4
5/3/19 10:44,5/3/19 11:00,0,100,949,1,5/3/19 11:00,R_2WC5bJYhrhOhTPb,,,,,42.36340332,-71.07129669,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1536x864,1,251,,2017,4,4,2,1,3,2,2,4,5,97,84,,,,,,,,,,1,5,,3,1,1,1,5,3,3,3,,3,3,1,2,3,,3,4,3,4,4,4,1,4,3,66,90,71,Strategy consultant,24,1,2,5,English,"Montreal, Quebec, Canada",,,2017,2
5/4/19 18:12,5/4/19 21:31,0,100,11970,1,5/4/19 21:31,R_1M5PwqnqpIPBl0D,,,,,33.52180481,-82.08409882,anonymous,EN,Firefox,60,Windows NT 10.0,1920x1080,1,252,,1990,2,4,2,5,2,2,1,5,4,100,100,,,,,,,,,,,,,,,,,,,4,1,1,1,,,,1,,1,,,,,,,,,50,71,41,Professor,50,2,2,5,English,"Stamford, CT, USA",,,1990,1
5/5/19 11:37,5/5/19 11:54,0,100,1035,1,5/5/19 11:54,R_1eVoqgx8oAbFmN4,,,,,29.74499512,-95.73259735,anonymous,EN,Safari,12,Macintosh,1440x900,1,252,,2011,3,5,3,5,1,2,1,5,5,84,87,4,3,1,2,2,2,2,2,2,,,,,,,,,,5,3,1,2,2,1,2,2,1,3,5,2,3,3,3,1,3,3,25,61,40,lawyer,29,2,2,5,English,"Santa Rosa, CA, USA",,,2011,1
4/28/19 12:13,4/28/19 12:18,0,30,313,0,5/5/19 12:19,R_2abt7cPa6MSxvhY,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1366x768,1,252,,2019,4,4,3,4,2,1,1,4,3,,49,4,3,2,2,3,4,2,2,2,,,,,,,,,,4,2,2,2,2,3,3,2,2,3,4,4,3,4,2,2,3,3,,,,,,,,,,,,,2019,1
4/28/19 12:26,4/28/19 12:30,0,30,238,0,5/5/19 12:30,R_UygihewHpMw2nq9,,,,,,,anonymous,EN,Safari iPad,12.1,iPad,768x1024,1,252,,1992,1,4,3,4,1,1,1,5,3,76,77,3,2,3,3,3,3,3,2,3,,,,,,,,,,3,2,2,1,4,1,4,2,2,4,1,2,1,3,2,4,2,1,,,,,,,,,,,,,1992,1
4/28/19 13:50,4/28/19 13:56,0,59,350,0,5/5/19 13:56,R_1jPucG3X3kQOjlD,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 6.1,1280x800,1,252,,2005,3,5,1,5,1,1,1,5,4,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,1
4/28/19 14:41,4/28/19 14:44,0,30,156,0,5/5/19 14:47,R_1pL6p7LlKlrPhFd,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,2560x1080,1,252,,2013,3,4,2,3,1,1,1,4,3,66,31,4,1,2,2,4,4,3,2,2,,,,,,,,,,4,2,2,2,2,2,3,2,2,4,3,2,3,2,4,2,3,3,,,,,,,,,,,,,2013,1
4/28/19 14:09,4/28/19 14:47,0,30,2321,0,5/5/19 14:48,R_29h1eESrFPJD9y4,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1024x768,1,252,,1999,3,5,2,4,1,1,1,5,3,52,51,4,1,1,1,1,3,3,1,1,,,,,,,,,,4,1,1,1,1,4,4,1,1,4,1,1,1,3,4,3,1,1,,,,,,,,,,,,,1999,1
5/5/19 15:39,5/5/19 15:51,0,100,682,1,5/5/19 15:51,R_1NEr2e4QDeCZoYJ,,,,,43.70449829,-72.28500366,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1280x800,1,253,,2019,5,4,1,4,3,2,1,4,2,,51,4,4,1,2,2,1,1,4,3,1,4,1,4,1,1,1,5,2,,,,,,,,,,4,4,1,4,3,1,1,3,2,64,,82,Student,21,1,2,5,English,"Walnut Creek, California",,,2019,3
4/28/19 16:56,4/28/19 16:59,0,59,203,0,5/5/19 17:00,R_2pM04Z4b7rmpFLo,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1536x864,1,252,,2015,3,3,2,4,3,1,1,4,3,62,60,3,3,3,3,3,3,3,3,3,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,2015,1
4/28/19 17:16,4/28/19 17:52,0,30,2171,0,5/5/19 17:53,R_ZLcX2zmyaysKHlf,,,,,,,anonymous,EN,Safari iPad,Unknown,iPad,768x1024,1,252,,1992,4,5,3,5,1,1,1,5,2,100,76,5,2,4,1,5,4,3,2,3,,,,,,,,,,5,2,3,1,4,3,3,3,3,1,4,4,3,3,2,2,4,5,,,,,,,,,,,,,1992,1
4/28/19 18:12,4/28/19 18:41,0,30,1738,0,5/5/19 18:41,R_O6yreJfu99rsaOJ,,,,,,,anonymous,EN,Firefox,66,Windows NT 10.0,1280x720,1,252,,2007,3,5,3,5,1,1,1,5,3,75,76,4,3,2,1,2,3,2,2,1,,,,,,,,,,5,3,1,1,2,1,1,3,1,5,5,4,3,3,1,2,4,3,,,,,,,,,,,,,2007,1
4/28/19 18:20,4/28/19 18:32,0,30,737,0,5/5/19 19:19,R_33a0MbPWZ60oGKq,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,252,,2019,3,5,2,3,2,1,1,4,3,,63,5,2,3,1,4,4,2,2,2,,,,,,,,,,5,4,2,3,3,3,2,4,2,5,3,2,2,2,1,1,2,2,,,,,,,,,,,,,2019,1
4/28/19 20:34,4/28/19 20:36,0,30,117,0,5/5/19 21:01,R_2Pb4AZXuhWpolnX,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1280x720,1,252,,2004,3,5,2,4,2,2,1,4,1,75,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004,1
4/29/19 07:38,4/29/19 07:43,0,30,309,0,5/6/19 07:44,R_2uxLaDAlH8jcvfS,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1920x1080,1,252,,2009,2,4,1,3,2,1,1,4,2,63,66,5,1,3,2,2,2,3,3,1,,,,,,,,,,5,2,2,3,4,2,4,2,1,3,3,3,3,3,5,2,3,1,,,,,,,,,,,,,2009,1
4/29/19 08:38,4/29/19 08:45,0,30,416,0,5/6/19 08:45,R_2zuJPxSIq1jCfWM,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1920x1080,1,252,,2007,2,5,2,5,1,2,1,5,3,75,66,2,4,5,4,3,2,3,4,5,,,,,,,,,,5,1,1,1,4,5,4,1,1,5,4,4,3,3,5,3,4,4,,,,,,,,,,,,,2007,1
4/29/19 09:48,4/29/19 09:51,0,30,180,0,5/6/19 09:51,R_tWzIkB70bc5LAMp,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1536x864,1,251,,2017,3,4,1,2,3,2,1,4,5,76,51,,,,,,,,,,1,4,2,2,1,1,1,3,3,3,2,1,2,3,1,1,2,1,3,4,2,4,3,3,1,4,2,,,,,,,,,,,,,2017,2
4/29/19 10:19,4/29/19 10:24,0,30,254,0,5/6/19 10:24,R_2zdpqse5MhSy4CK,,,,,,,anonymous,EN,Chrome,61.0.3163.79,Windows NT 10.0,1536x864,1,252,,2009,3,5,3,3,1,1,1,5,5,89,88,,,,,,,,,,,,,,,,,,,5,1,1,1,5,5,5,1,1,5,1,1,1,3,4,4,1,1,,,,,,,,,,,,,2009,1
5/6/19 11:07,5/6/19 11:19,0,100,718,1,5/6/19 11:19,R_p6q4ctcemYfbZfP,,,,,37.49279785,-77.47000122,anonymous,EN,Chrome,74.0.3729.131,Windows NT 6.1,1920x1080,1,252,,2005,2,5,2,5,4,1,1,5,5,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Pediatric Neuropsychologist,36,1,2,5,English,"Webster, TX, USA",,,2005,1
4/29/19 11:32,4/29/19 11:36,0,30,211,0,5/6/19 11:36,R_3lEVAsoFcngZOkt,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1280x800,1,251,,2019,4,4,1,3,3,3,1,4,4,,75,,,,,,,,,,2,4,2,3,2,1,1,4,3,5,3,1,3,3,3,1,4,2,4,4,1,3,2,2,1,4,2,,,,,,,,,,,,,2019,2
4/29/19 13:06,4/29/19 13:11,0,30,297,0,5/6/19 13:11,R_3h4L6c0uVW99tcj,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1536x864,1,251,,2004,4,4,2,3,3,2,4,2,4,65,35,,,,,,,,,,1,5,4,4,1,1,1,5,3,4,3,2,2,3,2,3,2,2,3,5,4,3,3,3,3,4,3,,,,,,,,,,,,,2004,2
4/29/19 12:16,4/29/19 13:25,0,59,4140,0,5/6/19 13:25,R_W341ZuPhaFZ9Idz,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Macintosh,2048x1152,1,251,,1993,4,2,2,3,3,4,2,2,3,47,28,,,,,,,,,,2,4,4,4,2,2,2,4,4,4,2,3,3,2,2,1,4,2,2,4,3,1,5,4,2,2,3,,,,,,,,,,,,,1993,2
4/29/19 14:56,4/29/19 15:13,0,29,1013,0,5/6/19 15:13,R_1qW1MsZG9e4o926,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1536x864,1,251,,2019,5,3,2,3,1,2,2,3,4,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2
4/29/19 18:02,4/29/19 18:08,0,30,323,0,5/6/19 18:08,R_ZmfCCT30tOgITst,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 6.1,1536x864,1,251,,2014,3,4,2,3,1,1,2,5,3,62,50,,,,,,,,,,1,5,3,3,1,1,2,5,2,3,3,2,2,3,2,2,3,2,4,5,4,2,3,3,2,4,3,,,,,,,,,,,,,2014,2
4/29/19 14:05,4/29/19 18:10,0,38,14702,0,5/6/19 18:10,R_2CKfknWDGIj0AUx,,,,,,,anonymous,EN,Safari,12.1,Macintosh,1680x1050,1,252,,1991,2,5,3,5,1,1,1,5,4,74,76,,,,,,,,,,,,,,,,,,,5,1,1,2,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,1991,1
4/29/19 18:02,4/29/19 18:10,0,30,530,0,5/6/19 18:10,R_aXilTnuOiRhKpix,,,,,,,anonymous,EN,Firefox,66,Linux x86_64,1920x1080,1,251,,2009,5,5,4,3,4,3,2,4,3,95,85,,,,,,,,,,2,5,4,4,1,1,1,5,5,5,2,3,3,5,2,1,4,1,5,5,3,3,4,4,1,4,2,,,,,,,,,,,,,2009,2
4/29/19 20:13,4/29/19 20:16,0,30,167,0,5/6/19 20:16,R_3kHUhcSn5Ooiewl,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,252,,2013,3,4,2,3,1,1,2,4,4,62,49,4,2,,2,3,2,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,1
5/6/19 20:12,5/6/19 20:27,0,100,879,1,5/6/19 20:27,R_1CguDejGvoATSxB,,,,,44.06829834,-123.0763016,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,254,,2011,5,5,3,3,4,5,1,5,3,50,49,2,4,3,2,2,3,1,4,4,,,,,,,,,,5,1,1,1,3,1,1,3,1,,,,,,,,,,24,82,60,Graduate Student,29,2,2,5,English,"San Francisco, CA, USA",,,2011,4
4/29/19 21:16,4/29/19 21:27,0,30,669,0,5/6/19 21:28,R_271kt0mZG99hebD,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1680x1050,1,251,,2009,5,4,4,3,1,2,1,5,3,84,76,,,,,,,,,,1,5,4,4,1,1,1,5,5,5,1,3,3,3,2,1,4,2,4,5,5,4,2,5,1,5,4,,,,,,,,,,,,,2009,2
4/30/19 07:55,4/30/19 07:57,0,30,131,0,5/7/19 07:57,R_1mza9YjjigSs4QY,,,,,,,anonymous,EN,Safari,12,Macintosh,1280x800,1,252,,2006,3,4,1,4,3,1,3,4,4,54,47,3,3,3,2,2,1,4,2,3,,,,,,,,,,5,1,1,3,2,1,1,3,1,5,1,1,3,2,5,2,2,1,,,,,,,,,,,,,2006,1
4/30/19 10:25,4/30/19 10:30,0,30,314,0,5/7/19 10:30,R_ekQ5aOfNWB3qs0N,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1536x864,1,252,,2015,2,4,3,5,1,1,1,5,4,84,85,3,4,2,4,2,3,1,4,4,,,,,,,,,,5,1,1,2,1,4,3,2,1,2,4,4,3,3,3,2,3,4,,,,,,,,,,,,,2015,1
4/30/19 10:04,4/30/19 10:34,0,30,1793,0,5/7/19 10:34,R_3EulkPNveHadRGF,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Macintosh,1680x1050,1,252,,2003,2,5,3,5,2,1,1,5,5,76,96,,,4,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,1
4/29/19 07:32,4/30/19 12:16,0,30,103463,0,5/7/19 12:16,R_ZIwVWxLyJ75b105,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 6.1,1920x1080,1,252,,2004,2,4,3,4,2,1,1,3,3,49,49,4,1,2,3,2,2,2,2,2,,,,,,,,,,4,2,2,2,3,2,2,2,3,3,4,2,2,2,2,1,2,2,,,,,,,,,,,,,2004,1
